,0
12960,-2.073872e-05
12961,-1.685293e-05
12962,-1.4235702e-05
12963,-1.2069898e-05
12964,-1.0771395e-05
12965,-9.758551e-06
12966,-9.2756445e-06
12967,-8.937796e-06
12968,-8.856559e-06
12969,-8.815305e-06
12970,-8.812061e-06
12971,-8.811995e-06
12972,-8.78057e-06
12973,-8.7835615e-06
12974,-0.000501462
12975,-0.00045994692
12976,3.287062e-05
12977,8.830847e-05
12978,-3.1030388e-05
12979,-4.1793805e-06
12980,-1.0679454e-05
12981,-7.958652e-06
12982,-8.891558e-06
12983,-8.669103e-06
12984,-9.238091e-06
12985,-8.720082e-06
12986,-7.977641e-06
12987,-7.756131e-06
12988,-8.2115375e-06
12989,-8.519636e-06
12990,-8.592301e-06
12991,-8.716495e-06
12992,-8.760936e-06
12993,-8.796285e-06
12994,-8.776024e-06
12995,-8.772434e-06
12996,-8.823157e-06
12997,-8.787146e-06
12998,-8.772199e-06
12999,-0.0015689716
13000,-0.0011117711
13001,-0.0004136335
13002,-0.0014990001
13003,-0.0005953397
13004,-0.00041602974
13005,-0.000446443
13006,-0.0006011674
13007,-0.0007183199
13008,-0.00079014944
13009,-0.00083580834
13010,-0.0008587553
13011,-0.00095330284
13012,-0.0010535336
13013,-0.0012182011
13014,-0.0016579035
13015,-0.0030060566
13016,-0.0055281767
13017,-0.009631191
13018,-0.015040748
13019,-0.02484253
13020,-0.039844394
13021,-0.062264185
13022,-0.0961102
13023,-0.12528244
13024,-0.14864342
13025,-0.16729861
13026,-0.17724484
13027,-0.1814478
13028,-0.18296525
13029,-0.18216746
13030,-0.1808371
13031,-0.17590524
13032,-0.172869
13033,-0.17373802
13034,-0.17289661
13035,-0.15914907
13036,-0.14268734
13037,-0.1398776
13038,-0.14316207
13039,-0.1817934
13040,-0.33173138
13041,-0.5408166
13042,-0.837252
13043,-1.2113155
13044,-1.7428967
13045,-2.560927
13046,-3.558903
13047,-4.703535
13048,-6.331956
13049,-9.736021
13050,-11.460339
13051,-12.259298
13052,-12.385709
13053,-12.174401
13054,-11.762712
13055,-11.193483
13056,-10.436
13057,-9.424218
13058,-7.877576
13059,-6.0708
13060,-4.1546564
13061,-2.914157
13062,-2.5055604
13063,-2.243936
13064,-2.013604
13065,-1.849717
13066,-1.7272142
13067,-1.6308179
13068,-1.5603367
13069,-1.4497644
13070,-1.3270116
13071,-1.2120868
13072,-1.1003729
13073,-0.9987045
13074,-0.9109009
13075,-0.82768786
13076,-0.7557873
13077,-0.71101975
13078,-0.67157304
13079,-0.63841796
13080,-0.6065592
13081,-0.58135766
13082,-0.5574834
13083,-0.5390026
13084,-0.5242631
13085,-0.50782084
13086,-0.4981024
13087,-0.49316445
13088,-0.4946404
13089,-0.49900478
13090,-0.71254206
13091,-1.1024808
13092,-1.4871538
13093,-1.4861329
13094,-1.4709569
13095,-1.4547302
13096,-1.4392873
13097,-1.4189255
13098,-1.3912263
13099,-1.3531698
13100,-1.2947043
13101,-1.2093289
13102,-1.0946044
13103,-0.98059547
13104,-0.8928294
13105,-0.82964736
13106,-0.791409
13107,-0.7644899
13108,-0.7518718
13109,-0.86391944
13110,-0.9756907
13111,-1.04493
13112,-0.98403203
13113,-0.9547634
13114,-0.9672221
13115,-1.0312092
13116,-1.1914064
13117,-1.4380357
13118,-1.6872008
13119,-2.0201516
13120,-2.517564
13121,-3.2615557
13122,-4.181454
13123,-5.456139
13124,-8.869606
13125,-10.704485
13126,-11.349355
13127,-11.955144
13128,-12.211947
13129,-11.964006
13130,-11.350395
13131,-10.534839
13132,-9.488733
13133,-7.830909
13134,-6.031484
13135,-3.823166
13136,-1.628279
13137,-1.0716729
13138,-0.81633896
13139,-0.57267684
13140,-0.40178248
13141,-0.28998393
13142,-0.21634005
13143,-0.16750395
13144,-0.1345509
13145,-0.1083605
13146,-0.08586361
13147,-0.06462887
13148,-0.04717437
13149,-0.0338683
13150,-0.024869008
13151,-0.018892113
13152,-0.015955923
13153,-0.014508683
13154,-0.013444827
13155,-0.012727818
13156,-0.012155216
13157,-0.011119931
13158,-0.010208987
13159,-0.009266327
13160,-0.008530555
13161,-0.007873988
13162,-0.0072286217
13163,-0.0066926284
13164,-0.0062117577
13165,-0.005735457
13166,-0.005322139
13167,-0.0049720793
13168,-0.004617434
13169,-0.0043346756
13170,-0.0040593357
13171,-0.0037253636
13172,-0.003497195
13173,-0.0032469612
13174,-0.0030339053
13175,-0.0028418056
13176,-0.002692007
13177,-0.0025557792
13178,-0.0024483793
13179,-0.0023556934
13180,-0.002182705
13181,-0.0020546198
13182,-0.0012809726
13183,-0.00077152904
13184,-0.00067797024
13185,-0.0005989
13186,-0.0005246748
13187,-0.00046437205
13188,-0.0004141971
13189,-0.00037793446
13190,-0.00032830096
13191,-0.00029055815
13192,-0.00026116808
13193,-0.00023850729
13194,-0.00020836134
13195,-0.000187396
13196,-0.00016814351
13197,-0.00015051973
13198,-0.00013081434
13199,-0.00011638796
13200,-0.00010262614
13201,-9.196186e-05
13202,-8.153366e-05
13203,-7.401469e-05
13204,-6.773905e-05
13205,-6.035347e-05
13206,-5.4533295e-05
13207,-4.9273913e-05
13208,-4.432394e-05
13209,-3.991565e-05
13210,-3.064605e-05
13211,-2.4143708e-05
13212,-2.1990683e-05
13213,-1.7760423e-05
13214,-1.4899533e-05
13215,-1.2545527e-05
13216,-1.110552e-05
13217,-9.965452e-06
13218,-9.395604e-06
13219,-8.9868345e-06
13220,-8.875752e-06
13221,-8.816047e-06
13222,-8.817595e-06
13223,-8.7971775e-06
13224,-8.779903e-06
13225,-8.783575e-06
13226,-0.0005014728
13227,-0.00045995673
13228,3.28747e-05
13229,8.831308e-05
13230,-3.103002e-05
13231,-4.179401e-06
13232,-1.06792295e-05
13233,-7.957988e-06
13234,-8.890835e-06
13235,-8.668863e-06
13236,-9.237826e-06
13237,-8.719524e-06
13238,-8.592425e-06
13239,-8.596002e-06
13240,-8.785308e-06
13241,-8.816418e-06
13242,-8.699777e-06
13243,-8.64295e-06
13244,-8.628677e-06
13245,-8.730711e-06
13246,-8.793355e-06
13247,-8.786925e-06
13248,-8.772245e-06
13249,-0.0024303026
13250,-0.0017251122
13251,0.0003519572
13252,-0.0020138898
13253,-0.0017592926
13254,-0.0010851161
13255,-0.0007134839
13256,-0.00062673143
13257,-0.00056347717
13258,-0.00053636014
13259,-0.0005249688
13260,-0.00052428053
13261,-0.0005398492
13262,-0.0007050342
13263,-0.00092219346
13264,-0.001224114
13265,-0.0021990167
13266,-0.0040597864
13267,-0.007297235
13268,-0.011599394
13269,-0.018838529
13270,-0.029859355
13271,-0.048146747
13272,-0.0763432
13273,-0.10996506
13274,-0.13890481
13275,-0.15796319
13276,-0.17311142
13277,-0.17971273
13278,-0.1824286
13279,-0.18317991
13280,-0.1816516
13281,-0.17832664
13282,-0.17262998
13283,-0.16999027
13284,-0.16346623
13285,-0.15745907
13286,-0.14907354
13287,-0.1416949
13288,-0.13230056
13289,-0.12945905
13290,-0.14161651
13291,-0.20800908
13292,-0.34048814
13293,-0.551441
13294,-0.85053474
13295,-1.3499566
13296,-2.0659723
13297,-2.876875
13298,-3.8430023
13299,-5.0412207
13300,-6.481574
13301,-9.896926
13302,-11.731726
13303,-12.363417
13304,-12.2679825
13305,-11.8045435
13306,-11.166505
13307,-10.371954
13308,-9.3277645
13309,-7.7619114
13310,-5.828225
13311,-4.037932
13312,-2.9795287
13313,-2.5723643
13314,-2.2865384
13315,-2.0391476
13316,-1.8709652
13317,-1.7444085
13318,-1.6471406
13319,-1.5741616
13320,-1.460467
13321,-1.3383552
13322,-1.2272363
13323,-1.1073964
13324,-1.0058393
13325,-0.9171055
13326,-0.8308335
13327,-0.75849426
13328,-0.7135084
13329,-0.6734043
13330,-0.6400769
13331,-0.60793763
13332,-0.58242494
13333,-0.55769867
13334,-0.5390996
13335,-0.5242823
13336,-0.5077919
13337,-0.49794695
13338,-0.4929318
13339,-0.49472043
13340,-0.4993343
13341,-0.9917663
13342,-1.4825695
13343,-1.4825795
13344,-1.488106
13345,-1.4957495
13346,-1.4859954
13347,-1.487824
13348,-1.4877621
13349,-1.4737226
13350,-1.4529966
13351,-1.3946166
13352,-1.3577797
13353,-1.3025583
13354,-1.2197235
13355,-1.1086338
13356,-0.9957991
13357,-0.9037929
13358,-0.8362429
13359,-0.7953392
13360,-0.76710904
13361,-0.75560445
13362,-0.8627474
13363,-0.98733276
13364,-1.0593673
13365,-0.9948011
13366,-0.96282345
13367,-0.9748114
13368,-1.0476261
13369,-1.2715362
13370,-1.7832351
13371,-2.3864915
13372,-3.216668
13373,-4.407303
13374,-5.8793063
13375,-9.483233
13376,-11.165224
13377,-11.987101
13378,-12.292409
13379,-12.384194
13380,-12.349986
13381,-11.943565
13382,-11.229738
13383,-10.307898
13384,-9.119026
13385,-7.382734
13386,-5.2704535
13387,-2.6409357
13388,-1.4722859
13389,-1.0725894
13390,-0.7858123
13391,-0.54814386
13392,-0.38513345
13393,-0.27920714
13394,-0.20818454
13395,-0.16164963
13396,-0.12986755
13397,-0.10516458
13398,-0.084296495
13399,-0.06345468
13400,-0.046710048
13401,-0.033655696
13402,-0.02499237
13403,-0.019128673
13404,-0.016250234
13405,-0.014823273
13406,-0.013765284
13407,-0.013071604
13408,-0.011976775
13409,-0.010995183
13410,-0.010044146
13411,-0.009178322
13412,-0.008462991
13413,-0.007832807
13414,-0.0072253593
13415,-0.0066892714
13416,-0.0062322733
13417,-0.0057444717
13418,-0.00535123
13419,-0.0048059314
13420,-0.004389824
13421,-0.0041213133
13422,-0.0039023932
13423,-0.003671433
13424,-0.0034061666
13425,-0.003173439
13426,-0.0029796697
13427,-0.0028189183
13428,-0.0026858381
13429,-0.0025658368
13430,-0.002453873
13431,-0.0023540976
13432,-0.0022285918
13433,-0.0013901086
13434,-0.00083829986
13435,-0.0007240715
13436,-0.000646919
13437,-0.0005816076
13438,-0.00050300476
13439,-0.00044171815
13440,-0.00038857272
13441,-0.00033791127
13442,-0.000295673
13443,-0.0002656576
13444,-0.00024181022
13445,-0.00021022363
13446,-0.00018899367
13447,-0.00016853215
13448,-0.00015198307
13449,-0.00013876251
13450,-0.00012192656
13451,-0.00010880919
13452,-9.7196185e-05
13453,-8.528741e-05
13454,-7.668076e-05
13455,-6.713817e-05
13456,-6.0024493e-05
13457,-4.5375953e-05
13458,-3.4927678e-05
13459,-3.172704e-05
13460,-2.8749662e-05
13461,-2.6197065e-05
13462,-2.3389135e-05
13463,-2.1057773e-05
13464,-1.6952903e-05
13465,-1.4227482e-05
13466,-1.2054078e-05
13467,-1.0756487e-05
13468,-9.765316e-06
13469,-9.285027e-06
13470,-8.9417135e-06
13471,-8.858143e-06
13472,-8.804381e-06
13473,-8.796859e-06
13474,-8.779957e-06
13475,-8.783838e-06
13476,-0.00050163676
13477,-0.00046010682
13478,3.2923577e-05
13479,8.836625e-05
13480,-3.103415e-05
13481,-4.180322e-06
13482,-1.0679069e-05
13483,-7.957942e-06
13484,-8.890807e-06
13485,-8.669196e-06
13486,-9.233296e-06
13487,-8.711587e-06
13488,-9.22905e-06
13489,-9.401631e-06
13490,-9.112597e-06
13491,-8.813961e-06
13492,-8.697951e-06
13493,-8.651624e-06
13494,-8.731525e-06
13495,-8.793359e-06
13496,-8.788607e-06
13497,-8.786662e-06
13498,-8.737336e-06
13499,-8.808268e-06
13500,-8.779293e-06
13501,-8.772307e-06
13502,-0.010583119
13503,-0.014754039
13504,0.0017973348
13505,0.0055728997
13506,0.0045792274
13507,0.0030388713
13508,0.0022208304
13509,0.0015838782
13510,0.00077109813
13511,0.00022356404
13512,-0.00010935878
13513,-0.00026090935
13514,-0.00030925442
13515,-0.00032535894
13516,-0.00033232392
13517,-0.00035615053
13518,-0.0003786786
13519,-0.00043568952
13520,-0.0004851252
13521,-0.0005403949
13522,-0.00062233733
13523,-0.00073856587
13524,-0.0009257033
13525,-0.0011613409
13526,-0.0016483503
13527,-0.002730907
13528,-0.0050293733
13529,-0.00879304
13530,-0.013843531
13531,-0.022496747
13532,-0.036073003
13533,-0.057113547
13534,-0.12277256
13535,-0.1462848
13536,-0.16517764
13537,-0.17625883
13538,-0.1810258
13539,-0.18282802
13540,-0.18304192
13541,-0.18098457
13542,-0.17746674
13543,-0.17256726
13544,-0.16929024
13545,-0.17065315
13546,-0.16973552
13547,-0.15739669
13548,-0.1420166
13549,-0.1331918
13550,-0.13218698
13551,-0.15352285
13552,-0.2500733
13553,-0.41215286
13554,-0.65864295
13555,-1.0090226
13556,-1.5662333
13557,-2.3724847
13558,-3.348591
13559,-4.4356346
13560,-5.95666
13561,-10.787536
13562,-11.643598
13563,-12.328503
13564,-12.425848
13565,-12.23645
13566,-11.878997
13567,-11.33239
13568,-10.622694
13569,-9.631383
13570,-8.081116
13571,-4.660846
13572,-3.2456405
13573,-2.6987572
13574,-2.3867264
13575,-2.0974307
13576,-1.9166603
13577,-1.7757709
13578,-1.6751364
13579,-1.593263
13580,-1.5304488
13581,-1.4226103
13582,-1.3132602
13583,-1.1951649
13584,-1.0871663
13585,-0.9868509
13586,-0.896522
13587,-0.8145542
13588,-0.7621501
13589,-0.7173953
13590,-0.67868716
13591,-0.6430417
13592,-0.61211324
13593,-0.5848802
13594,-0.5620288
13595,-0.5436278
13596,-0.5282656
13597,-0.5107456
13598,-0.4993357
13599,-0.49326953
13600,-0.49242473
13601,-0.49456987
13602,-0.9911127
13603,-1.4862007
13604,-1.487443
13605,-1.4897548
13606,-1.486029
13607,-1.4779547
13608,-1.465238
13609,-1.4318863
13610,-1.4077235
13611,-1.3728821
13612,-1.32866
13613,-1.2537074
13614,-1.0393398
13615,-0.93769586
13616,-0.8580247
13617,-0.8077792
13618,-0.7773001
13619,-0.8726898
13620,-0.99291074
13621,-1.041935
13622,-0.99221677
13623,-0.9621433
13624,-0.9645406
13625,-0.9921074
13626,-1.1035247
13627,-1.2893317
13628,-1.5601951
13629,-1.9848077
13630,-2.60223
13631,-3.5208762
13632,-4.776895
13633,-6.317239
13634,-8.107688
13635,-9.961959
13636,-11.716357
13637,-12.096424
13638,-12.319596
13639,-12.408904
13640,-12.402989
13641,-12.074636
13642,-11.3433275
13643,-10.428172
13644,-9.2713375
13645,-7.5588756
13646,-3.089671
13647,-1.5709025
13648,-1.104653
13649,-0.8213564
13650,-0.5734269
13651,-0.4015492
13652,-0.29027686
13653,-0.2156682
13654,-0.16639626
13655,-0.1334437
13656,-0.10732844
13657,-0.08496953
13658,-0.06444961
13659,-0.04724615
13660,-0.03418917
13661,-0.02522001
13662,-0.01929546
13663,-0.016293928
13664,-0.014819009
13665,-0.013744558
13666,-0.013029002
13667,-0.012452287
13668,-0.011402339
13669,-0.010478438
13670,-0.0095242765
13671,-0.008778075
13672,-0.008110775
13673,-0.007456778
13674,-0.006914935
13675,-0.0064236308
13676,-0.0059431996
13677,-0.0054982747
13678,-0.0051440997
13679,-0.0047703786
13680,-0.004355433
13681,-0.004087014
13682,-0.0038630418
13683,-0.0036290446
13684,-0.003371173
13685,-0.0031457182
13686,-0.0029477805
13687,-0.002795941
13688,-0.0026578163
13689,-0.002544374
13690,-0.002444248
13691,-0.0023458032
13692,-0.0022188167
13693,-0.0013809073
13694,-0.0008301757
13695,-0.0007191909
13696,-0.0006425898
13697,-0.0005768976
13698,-0.0004987604
13699,-0.00043877575
13700,-0.00038540483
13701,-0.00033423482
13702,-0.00029635374
13703,-0.0002663246
13704,-0.00024299027
13705,-0.00021222996
13706,-0.00019085578
13707,-0.00017105296
13708,-0.0001528757
13709,-0.00013260676
13710,-0.000118302174
13711,-0.000104074
13712,-9.334766e-05
13713,-8.27406e-05
13714,-7.508072e-05
13715,-6.849303e-05
13716,-6.0855404e-05
13717,-5.5186447e-05
13718,-4.985055e-05
13719,-4.465146e-05
13720,-4.04581e-05
13721,-3.0985764e-05
13722,-2.4353696e-05
13723,-2.215054e-05
13724,-1.7812734e-05
13725,-1.4897225e-05
13726,-1.2545315e-05
13727,-1.1105646e-05
13728,-9.956846e-06
13729,-9.387647e-06
13730,-8.982705e-06
13731,-8.8739225e-06
13732,-8.8159695e-06
13733,-8.8170245e-06
13734,-8.780881e-06
13735,-8.783296e-06
13736,-0.0005016612
13737,-0.00046012926
13738,3.2931734e-05
13739,8.837538e-05
13740,-3.1033887e-05
13741,-4.1799854e-06
13742,-1.0678863e-05
13743,-7.957993e-06
13744,-8.890795e-06
13745,-8.669249e-06
13746,-9.235949e-06
13747,-8.717952e-06
13748,-8.138912e-06
13749,-7.855697e-06
13750,-7.85985e-06
13751,-8.67504e-06
13752,-8.904437e-06
13753,-8.762918e-06
13754,-8.756372e-06
13755,-8.589849e-06
13756,-8.546197e-06
13757,-8.7050685e-06
13758,-8.761563e-06
13759,-8.792849e-06
13760,-8.7760845e-06
13761,-8.795671e-06
13762,-8.751414e-06
13763,-8.772327e-06
13764,-8.772314e-06
13765,-0.0054539074
13766,-0.0041475995
13767,0.0036519838
13768,0.0013208416
13769,-0.00037599678
13770,-0.00076535664
13771,-0.0005720344
13772,-0.000494133
13773,-0.00044781552
13774,-0.00040498032
13775,-0.00038933064
13776,-0.00038640958
13777,-0.00038880523
13778,-0.0005269912
13779,-0.00070778746
13780,-0.0008900783
13781,-0.0013306248
13782,-0.0020747115
13783,-0.0039209407
13784,-0.0071005193
13785,-0.01159297
13786,-0.018422743
13787,-0.029819967
13788,-0.048653435
13789,-0.07633406
13790,-0.11060982
13791,-0.13822517
13792,-0.15793812
13793,-0.17343318
13794,-0.17987584
13795,-0.18241648
13796,-0.18310334
13797,-0.1814311
13798,-0.17734005
13799,-0.17076844
13800,-0.16709964
13801,-0.17124029
13802,-0.17030793
13803,-0.1531318
13804,-0.14312737
13805,-0.1343002
13806,-0.13161756
13807,-0.14267194
13808,-0.2043715
13809,-0.33041304
13810,-0.5321551
13811,-0.8150387
13812,-1.2613075
13813,-1.9195698
13814,-2.6741211
13815,-3.6282992
13816,-4.7626305
13817,-6.338514
13818,-9.70877
13819,-11.441676
13820,-12.251194
13821,-12.420834
13822,-12.23431
13823,-11.837546
13824,-11.288456
13825,-10.562437
13826,-9.58703
13827,-8.041618
13828,-4.6385922
13829,-3.2177987
13830,-2.6789963
13831,-2.3726976
13832,-2.0900717
13833,-1.9110538
13834,-1.7720536
13835,-1.6717628
13836,-1.590735
13837,-1.528706
13838,-1.4212407
13839,-1.1089222
13840,-0.8967383
13841,-0.81488377
13842,-0.76252806
13843,-0.71773875
13844,-0.679034
13845,-0.6432496
13846,-0.61231756
13847,-0.5849774
13848,-0.5622303
13849,-0.54377335
13850,-0.5283073
13851,-0.5107281
13852,-0.49932957
13853,-0.49325183
13854,-0.4924059
13855,-0.4945509
13856,-0.99256516
13857,-1.486918
13858,-1.4858978
13859,-1.4707221
13860,-1.4544959
13861,-1.4390528
13862,-1.4186757
13863,-1.3909516
13864,-1.3528603
13865,-1.2944661
13866,-1.2090712
13867,-1.0944151
13868,-0.98046935
13869,-0.8927189
13870,-0.8295368
13871,-0.7912989
13872,-0.7643813
13873,-0.7517634
13874,-0.86381865
13875,-0.9755971
13876,-1.0448407
13877,-0.98394907
13878,-0.9546709
13879,-0.9670947
13880,-1.030923
13881,-1.190877
13882,-1.437727
13883,-1.6871231
13884,-2.0203502
13885,-2.518166
13886,-3.2629197
13887,-4.1835647
13888,-5.4593334
13889,-8.874475
13890,-10.708096
13891,-11.352771
13892,-11.957755
13893,-12.212784
13894,-11.963536
13895,-11.349909
13896,-10.534506
13897,-9.488529
13898,-7.8305683
13899,-6.0307875
13900,-3.8218722
13901,-1.6269133
13902,-1.0708904
13903,-0.8158004
13904,-0.5722507
13905,-0.40147668
13906,-0.28976822
13907,-0.21618013
13908,-0.1673783
13909,-0.1344567
13910,-0.10829035
13911,-0.085814044
13912,-0.06459624
13913,-0.04715525
13914,-0.033858486
13915,-0.02486525
13916,-0.018891798
13917,-0.015957141
13918,-0.014510431
13919,-0.0134468
13920,-0.012730028
13921,-0.012157506
13922,-0.011639313
13923,-0.010669579
13924,-0.009736746
13925,-0.008881995
13926,-0.00817873
13927,-0.0075598136
13928,-0.0069583203
13929,-0.006431622
13930,-0.005984639
13931,-0.005511277
13932,-0.0051361294
13933,-0.0046185674
13934,-0.00433574
13935,-0.0040603946
13936,-0.003726306
13937,-0.0034980718
13938,-0.0032486727
13939,-0.003034379
13940,-0.0028423578
13941,-0.0026924808
13942,-0.0025562076
13943,-0.002448764
13944,-0.0023560545
13945,-0.0021830823
13946,-0.0020550326
13947,-0.0012813909
13948,-0.00077189493
13949,-0.0006782906
13950,-0.000599319
13951,-0.0005252374
13952,-0.00046480828
13953,-0.00041448418
13954,-0.00037835614
13955,-0.00032889232
13956,-0.00029066848
13957,-0.00026126634
13958,-0.0002386333
13959,-0.0002085347
13960,-0.000187555
13961,-0.00016834582
13962,-0.00015077803
13963,-0.0001311587
13964,-0.000116526884
13965,-0.00010281733
13966,-9.207141e-05
13967,-8.162994e-05
13968,-7.4102274e-05
13969,-6.786805e-05
13970,-6.0529786e-05
13971,-5.4644126e-05
13972,-4.933391e-05
13973,-4.4413293e-05
13974,-3.9881514e-05
13975,-3.061674e-05
13976,-2.4119732e-05
13977,-2.1961989e-05
13978,-1.7734477e-05
13979,-1.487754e-05
13980,-1.25377055e-05
13981,-1.1104043e-05
13982,-9.963912e-06
13983,-9.394504e-06
13984,-8.986773e-06
13985,-8.875845e-06
13986,-8.816139e-06
13987,-8.817713e-06
13988,-8.781007e-06
13989,-8.7839535e-06
13990,-0.00031051962
13991,-0.00025278344
13992,1.7654505e-05
13993,1.6105298e-05
13994,-2.5746676e-05
13995,-8.382189e-07
13996,-1.5608175e-05
13997,-2.9405357e-05
13998,-2.7599366e-05
13999,-2.5707839e-05
14000,-2.2281693e-05
14001,-1.7239272e-05
14002,-1.21361145e-05
14003,-9.337715e-06
14004,-8.754451e-06
14005,-8.789413e-06
14006,-8.772346e-06
14007,-0.002440483
14008,-0.0017303189
14009,0.00035657914
14010,-0.0020185278
14011,-0.0017665216
14012,-0.0010901464
14013,-0.0007162529
14014,-0.00062783546
14015,-0.00056374667
14016,-0.0005360356
14017,-0.000524291
14018,-0.0005234568
14019,-0.0005389267
14020,-0.0007025866
14021,-0.0009172674
14022,-0.001214523
14023,-0.0021822525
14024,-0.004030329
14025,-0.007248739
14026,-0.011538109
14027,-0.018723048
14028,-0.029692171
14029,-0.047925327
14030,-0.07592364
14031,-0.10960753
14032,-0.13865574
14033,-0.1577231
14034,-0.17305909
14035,-0.17967418
14036,-0.1823811
14037,-0.18312722
14038,-0.1815941
14039,-0.17826816
14040,-0.17257181
14041,-0.16993225
14042,-0.16340828
14043,-0.15740335
14044,-0.1490273
