time	I(Vs)
7.085517214492146e-08	-5.283220e-01
7.112435109271620e-08	-5.106590e-01
7.149338521195148e-08	-4.993916e-01
7.210767544087865e-08	-4.933657e-01
7.360584833676433e-08	-4.928473e-01
7.510402123265001e-08	-4.925736e-01
7.660219412853569e-08	-4.925447e-01
7.810036702442136e-08	-4.927606e-01
7.959853992030705e-08	-4.932212e-01
8.109671281619273e-08	-4.939266e-01
8.259488571207840e-08	-4.948768e-01
4.200841834067573e-07	-6.364379e-01
7.575734811014362e-07	-7.778816e-01
1.095062778796115e-06	-9.192078e-01
1.432552076490794e-06	-1.060417e+00
1.770041374185473e-06	-1.201508e+00
2.107530671880152e-06	-1.342482e+00
2.445019969574830e-06	-1.483338e+00
2.445022673794491e-06	-1.483339e+00
2.447502046728510e-06	-1.485529e+00
2.449981419662530e-06	-1.486919e+00
2.452460792596550e-06	-1.487511e+00
2.454940165530569e-06	-1.487304e+00
2.457419538464589e-06	-1.486298e+00
2.459898911398609e-06	-1.484494e+00
2.462378284332628e-06	-1.481891e+00
2.462586123024384e-06	-1.481813e+00
2.462793961716139e-06	-1.479728e+00
2.463001800407895e-06	-1.475635e+00
2.463209639099650e-06	-1.469533e+00
2.463417477791406e-06	-1.461423e+00
2.463625316483161e-06	-1.451305e+00
2.463833155174917e-06	-1.439178e+00
2.464033682530922e-06	-1.418821e+00
2.464224356193111e-06	-1.391129e+00
2.464414043384412e-06	-1.353102e+00
2.464633078594954e-06	-1.294946e+00
2.464893454175859e-06	-1.209714e+00
2.465215488488270e-06	-1.095321e+00
2.465569446192129e-06	-9.814367e-01
2.465938167839094e-06	-8.934351e-01
2.466359021700837e-06	-8.300378e-01
2.466803693449478e-06	-7.916182e-01
2.467341565201824e-06	-7.646222e-01
2.467778326942314e-06	-7.519439e-01
2.467936747183215e-06	-8.640531e-01
2.467973509620060e-06	-9.758925e-01
2.468002232324396e-06	-1.045173e+00
2.468210126445151e-06	-1.024557e+00
2.468418020565907e-06	-1.006512e+00
2.468625914686662e-06	-9.910379e-01
2.468833808807417e-06	-9.781355e-01
2.469041702928172e-06	-9.678043e-01
2.469249597048927e-06	-9.600444e-01
2.469457491169683e-06	-9.548558e-01
2.469578650159641e-06	-9.669723e-01
2.469731177017105e-06	-1.029446e+00
2.469866583495670e-06	-1.187673e+00
2.469967268604358e-06	-1.438800e+00
2.470025969798003e-06	-1.692875e+00
2.470078730851775e-06	-2.032474e+00
2.470136643088847e-06	-2.539774e+00
2.470203610352179e-06	-3.298942e+00
2.470270512417230e-06	-4.235872e+00
2.470349931541719e-06	-5.532524e+00
2.470543671171093e-06	-8.980149e+00
2.470652220304317e-06	-1.078423e+01
2.470696726070577e-06	-1.142135e+01
2.470708793017163e-06	-1.158258e+01
2.470720859963749e-06	-1.172721e+01
2.470732926910336e-06	-1.185524e+01
2.470744993856922e-06	-1.196668e+01
2.470757060803508e-06	-1.206152e+01
2.470769127750094e-06	-1.213976e+01
2.470781194696681e-06	-1.220140e+01
2.470822363992518e-06	-1.214322e+01
2.470864197193917e-06	-1.162561e+01
2.470891129763807e-06	-1.084021e+01
2.470912199827903e-06	-9.853869e+00
2.470933886101773e-06	-8.551137e+00
2.470958729483465e-06	-6.784778e+00
2.470990655906776e-06	-4.320466e+00
2.471020870835859e-06	-2.143535e+00
2.471035171109498e-06	-1.342885e+00
2.471043842596637e-06	-1.004583e+00
2.471053786913709e-06	-7.205627e-01
2.471063984558087e-06	-5.032848e-01
2.471073470568155e-06	-3.569208e-01
2.471082049846501e-06	-2.609622e-01
2.471089853253294e-06	-1.964471e-01
2.471096376030404e-06	-1.556725e-01
2.471103070049874e-06	-1.235891e-01
2.471109777985297e-06	-9.891376e-02
2.471117734256355e-06	-7.721218e-02
2.471128124808056e-06	-5.719955e-02
2.471140635049596e-06	-4.139920e-02
2.471155947222133e-06	-2.981555e-02
2.471174290591491e-06	-2.216502e-02
2.471195683408697e-06	-1.748073e-02
2.471214975342199e-06	-1.518881e-02
2.471232760844870e-06	-1.389972e-02
2.471250294947078e-06	-1.297276e-02
2.471265592874500e-06	-1.231134e-02
2.471295777474979e-06	-1.123904e-02
2.471326585063664e-06	-1.032467e-02
2.471366514465896e-06	-9.325292e-03
2.471406220960932e-06	-8.483028e-03
2.471441908424767e-06	-7.832416e-03
2.471483604819802e-06	-7.178404e-03
2.471525941224149e-06	-6.607765e-03
2.471566248282188e-06	-6.141070e-03
2.471609892684516e-06	-5.703209e-03
2.471660171431828e-06	-5.271102e-03
2.471732646557988e-06	-4.758443e-03
2.471788443394757e-06	-4.427983e-03
2.471843713917291e-06	-4.156000e-03
2.471904746735414e-06	-3.900693e-03
2.472000483604367e-06	-3.578345e-03
2.472104301101501e-06	-3.309800e-03
2.472210962332997e-06	-3.097756e-03
2.472331924294364e-06	-2.915191e-03
2.472475485917891e-06	-2.751019e-03
2.472634101420134e-06	-2.617595e-03
2.472813698852980e-06	-2.506561e-03
2.473060701732067e-06	-2.396452e-03
2.473229124429421e-06	-2.342261e-03
2.473397547126775e-06	-2.292263e-03
2.473565969824128e-06	-2.246457e-03
2.473734392521482e-06	-2.204844e-03
2.473902815218835e-06	-2.167425e-03
2.474071237916189e-06	-2.134198e-03
2.474239660613543e-06	-2.105163e-03
2.475671395265571e-06	-1.845998e-03
2.477103129917599e-06	-1.609681e-03
2.478534864569628e-06	-1.396211e-03
2.479966599221656e-06	-1.205589e-03
2.481398333873684e-06	-1.037814e-03
2.482830068525713e-06	-8.928865e-04
2.484261803177741e-06	-7.708066e-04
2.485509085555383e-06	-6.774071e-04
2.486726985525493e-06	-5.978876e-04
2.488039947327273e-06	-5.230382e-04
2.489227433256306e-06	-4.631448e-04
2.490346470569206e-06	-4.135032e-04
2.491276433813205e-06	-3.767128e-04
2.492715299859047e-06	-3.263840e-04
2.493881806350708e-06	-2.902811e-04
2.494960427014414e-06	-2.609137e-04
2.495893992154104e-06	-2.381018e-04
2.497294628754729e-06	-2.077267e-04
2.498378915229572e-06	-1.868107e-04
2.499522598765035e-06	-1.673484e-04
2.500707397544086e-06	-1.494530e-04
2.501703808951029e-06	-1.359510e-04
2.503055818022567e-06	-1.196850e-04
2.504261747561954e-06	-1.070157e-04
2.505477488371627e-06	-9.570645e-05
2.506890497677543e-06	-8.415730e-05
2.508065678375523e-06	-7.574641e-05
2.509512717316018e-06	-6.673645e-05
2.510913922966224e-06	-5.910460e-05
2.511944537203405e-06	-5.426769e-05
2.512975151440586e-06	-4.981072e-05
2.514005765677767e-06	-4.573369e-05
2.515036379914948e-06	-4.203661e-05
2.516066994152130e-06	-3.871947e-05
2.517097608389311e-06	-3.578227e-05
2.518128222626492e-06	-3.322502e-05
2.519850366128947e-06	-2.935004e-05
2.521069566531042e-06	-2.699401e-05
2.522568307473157e-06	-2.446882e-05
2.524548157464140e-06	-2.165493e-05
2.525672277875046e-06	-2.032322e-05
2.526796398285951e-06	-1.910291e-05
2.527920518696856e-06	-1.799398e-05
2.529044639107761e-06	-1.699645e-05
2.530168759518666e-06	-1.611030e-05
2.531292879929571e-06	-1.533554e-05
2.532417000340476e-06	-1.467217e-05
2.533819456278812e-06	-1.393449e-05
2.535221912217149e-06	-1.326871e-05
2.536624368155485e-06	-1.267484e-05
2.538026824093821e-06	-1.215288e-05
2.539429280032157e-06	-1.170283e-05
2.540831735970494e-06	-1.132469e-05
2.542234191908830e-06	-1.101846e-05
2.544228245047461e-06	-1.064856e-05
2.546222298186093e-06	-1.032359e-05
2.548216351324725e-06	-1.004354e-05
2.550210404463356e-06	-9.808401e-06
2.552204457601988e-06	-9.618186e-06
2.554198510740620e-06	-9.472891e-06
2.556192563879251e-06	-9.372515e-06
2.559876387173651e-06	-9.228230e-06
2.563560210468052e-06	-9.108103e-06
2.567244033762452e-06	-9.012135e-06
2.570927857056852e-06	-8.940325e-06
2.574611680351253e-06	-8.892674e-06
2.578295503645653e-06	-8.869181e-06
2.581979326940053e-06	-8.869847e-06
2.613477571203399e-06	-8.848597e-06
2.644975815466746e-06	-8.831811e-06
2.676474059730093e-06	-8.819492e-06
2.707972303993439e-06	-8.811637e-06
2.739470548256786e-06	-8.808249e-06
2.770968792520132e-06	-8.809325e-06
2.802467036783478e-06	-8.814867e-06
3.093686630528806e-06	-8.801396e-06
3.384906224274133e-06	-8.790929e-06
3.676125818019460e-06	-8.783467e-06
3.967345411764787e-06	-8.779010e-06
4.258565005510114e-06	-8.777557e-06
4.549784599255441e-06	-8.779109e-06
4.841004193000768e-06	-8.783665e-06
4.841193316214819e-06	-5.014568e-04
4.841237053790446e-06	-4.599422e-04
4.841279830603788e-06	3.286963e-05
4.841303550692181e-06	8.830737e-05
4.841330446619073e-06	-3.103034e-05
4.841362099241436e-06	-4.179435e-06
4.841391626992774e-06	-1.067887e-05
4.841422271572096e-06	-7.958054e-06
4.841453986811906e-06	-8.891418e-06
4.841487987310069e-06	-8.669188e-06
4.841526690536890e-06	-9.238354e-06
4.841532350590913e-06	-8.720433e-06
4.841532370885009e-06	-8.591748e-06
4.841532411472768e-06	-8.524082e-06
4.841533142055215e-06	-8.578686e-06
4.841533872637663e-06	-8.623242e-06
4.841534603220110e-06	-8.657750e-06
4.841535333802557e-06	-8.682210e-06
4.841536064385004e-06	-8.696621e-06
4.841536794967452e-06	-8.700984e-06
4.841537525549899e-06	-8.695299e-06
4.841542720802981e-06	-8.738652e-06
4.841668798856360e-06	-8.758657e-06
4.841794876909739e-06	-8.774201e-06
4.841920954963119e-06	-8.785284e-06
4.842047033016498e-06	-8.791906e-06
4.842173111069877e-06	-8.794067e-06
4.842299189123257e-06	-8.791767e-06
4.842425267176636e-06	-8.785006e-06
4.846367091606001e-06	-8.791355e-06
4.846607882449801e-06	-8.774310e-06
4.846848673293600e-06	-8.762041e-06
4.847089464137399e-06	-8.754548e-06
4.847330254981198e-06	-8.751831e-06
4.847571045824997e-06	-8.753890e-06
4.847811836668797e-06	-8.760725e-06
4.848052627512596e-06	-8.772336e-06
4.852792383373394e-06	-8.772357e-06
4.853903956437890e-06	-2.422930e-03
4.854372498449503e-06	-1.720035e-03
4.854547577010961e-06	3.477040e-04
4.854610180218301e-06	-2.008861e-03
4.854621751344303e-06	-1.750096e-03
4.854626541162584e-06	-1.078128e-03
4.854631094961329e-06	-7.093390e-04
4.854636279537621e-06	-6.248693e-04
4.854642342491580e-06	-5.627678e-04
4.854649087185792e-06	-5.364437e-04
4.854657511790123e-06	-5.254999e-04
4.854666507147967e-06	-5.249900e-04
4.854697937253013e-06	-5.406699e-04
4.854768676918192e-06	-5.828777e-04
4.854839416583372e-06	-6.294025e-04
4.854910156248552e-06	-6.802443e-04
4.854980895913732e-06	-7.354032e-04
4.855051635578911e-06	-7.948791e-04
4.855122375244091e-06	-8.586720e-04
4.855193114909270e-06	-9.267820e-04
4.855436212713310e-06	-1.233324e-03
4.855895376035257e-06	-2.216838e-03
4.856319042880787e-06	-4.092160e-03
4.856660301694529e-06	-7.351145e-03
4.856874991092733e-06	-1.166723e-02
4.857066254575649e-06	-1.896813e-02
4.857229659665889e-06	-3.004654e-02
4.857397047554161e-06	-4.839280e-02
4.857588141228466e-06	-7.681373e-02
4.857796404151866e-06	-1.103539e-01
4.858004789901060e-06	-1.391515e-01
4.858203996388737e-06	-1.581789e-01
4.858467302043361e-06	-1.731621e-01
4.858683570800604e-06	-1.797216e-01
4.858891949824275e-06	-1.824236e-01
4.859101762864481e-06	-1.831666e-01
4.859534618577559e-06	-1.816304e-01
4.859976508979867e-06	-1.783027e-01
4.860208848136462e-06	-1.726058e-01
4.860273668733268e-06	-1.699661e-01
4.860461765967795e-06	-1.680501e-01
4.860649863202322e-06	-1.661764e-01
4.860837960436849e-06	-1.643449e-01
4.861026057671375e-06	-1.625557e-01
4.861214154905901e-06	-1.608087e-01
4.861402252140429e-06	-1.591039e-01
4.861590349374955e-06	-1.574414e-01
4.862408228490950e-06	-1.490581e-01
4.862997033045543e-06	-1.416814e-01
4.863635499418630e-06	-1.322860e-01
4.863981018641238e-06	-1.294316e-01
4.864359535975901e-06	-1.415164e-01
4.864784483084653e-06	-2.076693e-01
4.865078185607025e-06	-3.399150e-01
4.865297649674603e-06	-5.505747e-01
4.865474011133894e-06	-8.493401e-01
4.865662354192491e-06	-1.348459e+00
4.865852296950628e-06	-2.063968e+00
4.866015764309201e-06	-2.874231e+00
4.866176351085282e-06	-3.839708e+00
4.866354181162769e-06	-5.037004e+00
4.866556271666388e-06	-6.479199e+00
4.867019730744795e-06	-9.893577e+00
4.867301951619069e-06	-1.172601e+01
4.867465420282154e-06	-1.236294e+01
4.867555518745133e-06	-1.227332e+01
4.867614440524047e-06	-1.181505e+01
4.867652963938107e-06	-1.118203e+01
4.867682638293961e-06	-1.039175e+01
4.867711084249621e-06	-9.353375e+00
4.867746721279407e-06	-7.787616e+00
4.867786841418822e-06	-5.878999e+00
4.867827148191065e-06	-4.061903e+00
4.867857328871503e-06	-2.973481e+00
4.867873591671203e-06	-2.565536e+00
4.867890288857805e-06	-2.283020e+00
4.867911006946942e-06	-2.037504e+00
4.867931709727144e-06	-1.869665e+00
4.867954616215048e-06	-1.743423e+00
4.867979104019194e-06	-1.646204e+00
4.868002742956790e-06	-1.573503e+00
4.868049682049593e-06	-1.460060e+00
4.868110737034446e-06	-1.337912e+00
4.868175063610196e-06	-1.226812e+00
4.868255105719855e-06	-1.106859e+00
4.868334975180293e-06	-1.005325e+00
4.868417793750870e-06	-9.166995e-01
4.868515329384086e-06	-8.307228e-01
4.868617565428369e-06	-7.584597e-01
4.868695686283207e-06	-7.135072e-01
4.868779619325147e-06	-6.734039e-01
4.868864303753020e-06	-6.400918e-01
4.868965703291525e-06	-6.079723e-01
4.869068934393143e-06	-5.824600e-01
4.869200877625091e-06	-5.576586e-01
4.869336633632221e-06	-5.390822e-01
4.869490145962239e-06	-5.242863e-01
4.869777820009150e-06	-5.078300e-01
4.870162594477947e-06	-4.979270e-01
4.870793297145990e-06	-4.928608e-01
4.873961552390704e-06	-4.931502e-01
4.877129807635418e-06	-4.936695e-01
4.880298062880132e-06	-4.944185e-01
4.883466318124847e-06	-4.953974e-01
4.886634573369560e-06	-4.966061e-01
4.889802828614275e-06	-4.980445e-01
4.892971083858989e-06	-4.997128e-01
5.230992774972762e-06	-6.416925e-01
5.569014466086536e-06	-7.833602e-01
5.907036157200310e-06	-9.247162e-01
6.245057848314084e-06	-1.065760e+00
6.583079539427858e-06	-1.206492e+00
6.921101230541631e-06	-1.346913e+00
7.259122921655405e-06	-1.487021e+00
7.259496695228137e-06	-1.488175e+00
7.259870468800869e-06	-1.488172e+00
7.260244242373602e-06	-1.487013e+00
7.260618015946335e-06	-1.484697e+00
7.260991789519068e-06	-1.481224e+00
7.261365563091800e-06	-1.476594e+00
7.261739336664533e-06	-1.470808e+00
7.262149214742625e-06	-1.454572e+00
7.262377834786095e-06	-1.439122e+00
7.262578502362834e-06	-1.418736e+00
7.262769364142340e-06	-1.390993e+00
7.262959220739797e-06	-1.352903e+00
7.263177920316909e-06	-1.294800e+00
7.263438401985262e-06	-1.209504e+00
7.263760339608523e-06	-1.095147e+00
7.264114211725896e-06	-9.813155e-01
7.264482899900504e-06	-8.933559e-01
7.264903826850050e-06	-8.299769e-01
7.265348499420950e-06	-7.915763e-01
7.265886519106177e-06	-7.645874e-01
7.266323285835298e-06	-7.519152e-01
7.266481711668948e-06	-8.640196e-01
7.266518475405534e-06	-9.758533e-01
7.266547199187134e-06	-1.045130e+00
7.266755116261131e-06	-1.024513e+00
7.266963033335127e-06	-1.006469e+00
7.267170950409124e-06	-9.909962e-01
7.267378867483120e-06	-9.780959e-01
7.267586784557117e-06	-9.677678e-01
7.267794701631114e-06	-9.600120e-01
7.268002618705111e-06	-9.548284e-01
7.268123786612849e-06	-9.669693e-01
7.268276278295759e-06	-1.029511e+00
7.268411675127526e-06	-1.187799e+00
7.268512189368553e-06	-1.438494e+00
7.268570808887948e-06	-1.692083e+00
7.268623506204077e-06	-2.030963e+00
7.268681356746576e-06	-2.537184e+00
7.268748257936893e-06	-3.294801e+00
7.268815089829343e-06	-4.229894e+00
7.268894421071873e-06	-5.524269e+00
7.269087962836519e-06	-8.968367e+00
7.269196609572225e-06	-1.077575e+01
7.269241089335413e-06	-1.141377e+01
7.269252749272194e-06	-1.156652e+01
7.269264409208975e-06	-1.170511e+01
7.269276069145756e-06	-1.182953e+01
7.269287729082537e-06	-1.193980e+01
7.269299389019319e-06	-1.203590e+01
7.269311048956099e-06	-1.211784e+01
7.269322708892880e-06	-1.218562e+01
7.269360798561452e-06	-1.217780e+01
7.269403329351973e-06	-1.174564e+01
7.269431349240466e-06	-1.102083e+01
7.269452737403408e-06	-1.008996e+01
7.269473330618042e-06	-8.905186e+00
7.269498321689320e-06	-7.188644e+00
7.269526297643773e-06	-5.047872e+00
7.269559758735743e-06	-2.544383e+00
7.269577807262392e-06	-1.455335e+00
7.269586967831396e-06	-1.066783e+00
7.269596424447442e-06	-7.786916e-01
7.269606755122560e-06	-5.438858e-01
7.269616465774547e-06	-3.829758e-01
7.269625208694563e-06	-2.783452e-01
7.269633185311326e-06	-2.081822e-01
7.269640051258807e-06	-1.626886e-01
7.269646436222112e-06	-1.302125e-01
7.269652843383372e-06	-1.049976e-01
7.269660001908446e-06	-8.373594e-02
7.269669993376603e-06	-6.235138e-02
7.269681660655291e-06	-4.556703e-02
7.269696415075199e-06	-3.255905e-02
7.269713496984003e-06	-2.398274e-02
7.269732752336090e-06	-1.876900e-02
7.269750765799207e-06	-1.608266e-02
7.269767523947462e-06	-1.458329e-02
7.269785291805393e-06	-1.347648e-02
7.269799890085443e-06	-1.276216e-02
7.269813768387163e-06	-1.218834e-02
7.269843746932850e-06	-1.114401e-02
7.269875095092596e-06	-1.022880e-02
7.269913267611994e-06	-9.281599e-03
7.269948038270135e-06	-8.542460e-03
7.269983813878739e-06	-7.883677e-03
7.270024652646437e-06	-7.234819e-03
7.270063875487991e-06	-6.694961e-03
7.270103402086565e-06	-6.223054e-03
7.270150338397740e-06	-5.746416e-03
7.270196637848992e-06	-5.340136e-03
7.270242974609809e-06	-4.987603e-03
7.270297914818008e-06	-4.629658e-03
7.270349215504797e-06	-4.345325e-03
7.270407728000861e-06	-4.071313e-03
7.270495985153315e-06	-3.734905e-03
7.270571026830180e-06	-3.505250e-03
7.270674772779078e-06	-3.254373e-03
7.270791965959152e-06	-3.037493e-03
7.270932332032517e-06	-2.845036e-03
7.271076758854581e-06	-2.698404e-03
7.271259091370854e-06	-2.564325e-03
7.271460597990838e-06	-2.456079e-03
7.271696952444642e-06	-2.363302e-03
7.271893156881887e-06	-2.306942e-03
7.272089361319133e-06	-2.254561e-03
7.272285565756379e-06	-2.206158e-03
7.272481770193625e-06	-2.161735e-03
7.272677974630871e-06	-2.121290e-03
7.272874179068117e-06	-2.084824e-03
7.273070383505362e-06	-2.052337e-03
7.274472533028402e-06	-1.802407e-03
7.275874682551440e-06	-1.574463e-03
7.277276832074479e-06	-1.368505e-03
7.278678981597518e-06	-1.184534e-03
7.280081131120557e-06	-1.022549e-03
7.281483280643595e-06	-8.825497e-04
7.282885430166634e-06	-7.645371e-04
7.284158425891526e-06	-6.701157e-04
7.285422504103422e-06	-5.887387e-04
7.286825076704886e-06	-5.103978e-04
7.287973526267765e-06	-4.537353e-04
7.289065807115132e-06	-4.062880e-04
7.290095307604764e-06	-3.665237e-04
7.290800954090886e-06	-3.417206e-04
7.292274089193938e-06	-2.947244e-04
7.293358911981528e-06	-2.646702e-04
7.294760231475565e-06	-2.307188e-04
7.296092649690823e-06	-2.025951e-04
7.297388995500167e-06	-1.785861e-04
7.298776803940383e-06	-1.563701e-04
7.300261629550071e-06	-1.357779e-04
7.301635711908817e-06	-1.192874e-04
7.302855769905289e-06	-1.065268e-04
7.304079504905341e-06	-9.520226e-05
7.305518370585590e-06	-8.352887e-05
7.306702966663071e-06	-7.512407e-05
7.308206409725390e-06	-6.587077e-05
7.309516547298906e-06	-5.880835e-05
7.310562739709263e-06	-5.393579e-05
7.311608932119620e-06	-4.944996e-05
7.312655124529977e-06	-4.535088e-05
7.313701316940335e-06	-4.163853e-05
7.314747509350692e-06	-3.831291e-05
7.315793701761048e-06	-3.537404e-05
7.316839894171406e-06	-3.282190e-05
7.318535745735183e-06	-2.906176e-05
7.319790936329007e-06	-2.667602e-05
7.321361795371677e-06	-2.408563e-05
7.322886966200717e-06	-2.192799e-05
7.323995295193102e-06	-2.058285e-05
7.325103624185487e-06	-1.934949e-05
7.326211953177873e-06	-1.822792e-05
7.327320282170258e-06	-1.721813e-05
7.328428611162643e-06	-1.632013e-05
7.329536940155028e-06	-1.553392e-05
7.330645269147413e-06	-1.485950e-05
7.332041924908198e-06	-1.410089e-05
7.333438580668985e-06	-1.341604e-05
7.334835236429770e-06	-1.280494e-05
7.336231892190556e-06	-1.226759e-05
7.337628547951341e-06	-1.180398e-05
7.339025203712127e-06	-1.141413e-05
7.340421859472913e-06	-1.109803e-05
7.342415831336589e-06	-1.071474e-05
7.344409803200267e-06	-1.037798e-05
7.346403775063944e-06	-1.008775e-05
7.348397746927621e-06	-9.844053e-06
7.350391718791298e-06	-9.646886e-06
7.352385690654976e-06	-9.496250e-06
7.354379662518652e-06	-9.392144e-06
7.357922494965831e-06	-9.246130e-06
7.361465327413010e-06	-9.124202e-06
7.365008159860188e-06	-9.026361e-06
7.368550992307368e-06	-8.952606e-06
7.372093824754547e-06	-8.902937e-06
7.375636657201726e-06	-8.877355e-06
7.379179489648904e-06	-8.875859e-06
7.403809659693467e-06	-8.852544e-06
7.428439829738030e-06	-8.834230e-06
7.453069999782593e-06	-8.820917e-06
7.477700169827156e-06	-8.812605e-06
7.502330339871719e-06	-8.809295e-06
7.526960509916282e-06	-8.810986e-06
7.551590679960845e-06	-8.817678e-06
7.849870479128202e-06	-8.803180e-06
8.148150278295559e-06	-8.791896e-06
8.446430077462916e-06	-8.783826e-06
8.744709876630273e-06	-8.778971e-06
9.042989675797628e-06	-8.777329e-06
9.341269474964987e-06	-8.778901e-06
9.639549274132343e-06	-8.783688e-06
9.639738397346394e-06	-5.014188e-04
9.639782134922021e-06	-4.599073e-04
9.639824911735363e-06	3.285773e-05
9.639848632716705e-06	8.829390e-05
9.639875529348762e-06	-3.103008e-05
9.639907182884891e-06	-4.179514e-06
9.639936712630727e-06	-1.067933e-05
9.639967359348963e-06	-7.958497e-06
9.639999077196062e-06	-8.891960e-06
9.640033080724354e-06	-8.669665e-06
9.640071787322176e-06	-9.239910e-06
9.640077431722488e-06	-8.722249e-06
9.640077451985793e-06	-8.609783e-06
9.640077492512836e-06	-8.538965e-06
9.640077735673797e-06	-8.535414e-06
9.640078708318938e-06	-8.626872e-06
9.640087786338524e-06	-8.733308e-06
9.640182953885978e-06	-8.756350e-06
9.640278121433431e-06	-8.774437e-06
9.640373288980885e-06	-8.787569e-06
9.640468456528339e-06	-8.795746e-06
9.640563624075792e-06	-8.798969e-06
9.640658791623246e-06	-8.797236e-06
9.640753959170700e-06	-8.790548e-06
9.650555825455476e-06	-8.772337e-06
9.652496047329265e-06	-2.897720e-03
9.652946253926528e-06	-1.804654e-03
9.653145535713347e-06	3.933489e-04
9.653212365241803e-06	-2.182625e-03
9.653224500525033e-06	-1.811950e-03
9.653229323012495e-06	-1.080653e-03
9.653233777729472e-06	-7.106010e-04
9.653238948133941e-06	-6.334522e-04
9.653244974964451e-06	-5.730883e-04
9.653251513838494e-06	-5.479153e-04
9.653259675578875e-06	-5.370995e-04
9.653268478567161e-06	-5.363719e-04
9.653298472534974e-06	-5.513026e-04
9.653353497727213e-06	-5.845486e-04
9.653408522919454e-06	-6.202789e-04
9.653463548111693e-06	-6.584934e-04
9.653518573303934e-06	-6.991920e-04
9.653573598496174e-06	-7.423749e-04
9.653628623688415e-06	-7.880420e-04
9.653683648880654e-06	-8.361932e-04
9.653887345686604e-06	-1.056130e-03
9.654294739298939e-06	-1.746649e-03
9.654749944257301e-06	-3.247344e-03
9.655126013933570e-06	-5.946263e-03
9.655389899521864e-06	-9.993153e-03
9.655579105396356e-06	-1.576270e-02
9.655753809801812e-06	-2.560920e-02
9.655934323677361e-06	-4.273184e-02
9.656106660887401e-06	-6.660981e-02
9.656321989175588e-06	-1.015600e-01
9.656512159940140e-06	-1.298711e-01
9.656711565037175e-06	-1.515129e-01
9.656998665959638e-06	-1.706740e-01
9.657228847151020e-06	-1.789175e-01
9.657437861905309e-06	-1.821375e-01
9.657647222649762e-06	-1.831401e-01
9.658080769684840e-06	-1.818512e-01
9.658720227504001e-06	-1.769507e-01
9.658741419374742e-06	-1.678061e-01
9.658746337097655e-06	-1.586648e-01
9.658749396175819e-06	-1.576097e-01
9.658751852345635e-06	-1.640905e-01
9.658754397923533e-06	-1.688651e-01
9.658757505873628e-06	-1.700379e-01
9.658980461572733e-06	-1.682246e-01
9.659203417271836e-06	-1.663486e-01
9.659426372970940e-06	-1.644100e-01
9.659649328670043e-06	-1.624088e-01
9.659872284369147e-06	-1.603451e-01
9.660095240068250e-06	-1.582187e-01
9.660318195767355e-06	-1.560296e-01
9.661155577197610e-06	-1.471410e-01
9.662087400553934e-06	-1.345557e-01
9.662430896665263e-06	-1.313884e-01
9.662802392851940e-06	-1.395964e-01
9.663219757627926e-06	-1.916671e-01
9.663529151758034e-06	-3.083928e-01
9.663756914272178e-06	-4.983506e-01
9.663937362409079e-06	-7.707312e-01
9.664119920776374e-06	-1.207829e+00
9.664302143810345e-06	-1.834182e+00
9.664459225898567e-06	-2.558626e+00
9.664632032374727e-06	-3.545604e+00
9.664800209072556e-06	-4.650161e+00
9.665043208844336e-06	-6.370333e+00
9.665494012495689e-06	-9.701645e+00
9.665729447869142e-06	-1.133465e+01
9.665888220659197e-06	-1.215726e+01
9.666012507687349e-06	-1.236902e+01
9.666087747987016e-06	-1.208366e+01
9.666134496427638e-06	-1.155089e+01
9.666167550190490e-06	-1.086462e+01
9.666195835205445e-06	-9.989443e+00
9.666225773062326e-06	-8.801906e+00
9.666259568563446e-06	-7.260078e+00
9.666292633618481e-06	-5.667082e+00
9.666329466568799e-06	-4.011127e+00
9.666357231160640e-06	-3.015678e+00
9.666374180764253e-06	-2.587101e+00
9.666391351936289e-06	-2.290558e+00
9.666412192459607e-06	-2.040312e+00
9.666432785153823e-06	-1.871601e+00
9.666455540287104e-06	-1.745075e+00
9.666479985605703e-06	-1.647258e+00
9.666503889148911e-06	-1.573376e+00
9.666551042017326e-06	-1.459247e+00
9.666612397994483e-06	-1.336590e+00
9.666677233022020e-06	-1.224835e+00
9.666758855996892e-06	-1.102998e+00
9.666840580967433e-06	-9.999091e-01
9.666924632433741e-06	-9.109588e-01
9.667019780120346e-06	-8.279688e-01
9.667124408091563e-06	-7.547837e-01
9.667205623167027e-06	-7.088587e-01
9.667289247906972e-06	-6.697112e-01
9.667377511471831e-06	-6.357852e-01
9.667484865056187e-06	-6.030775e-01
9.667593520134177e-06	-5.773518e-01
9.667713570324019e-06	-5.558626e-01
9.667866955274159e-06	-5.358984e-01
9.668048984844829e-06	-5.200403e-01
9.668348972347550e-06	-5.052252e-01
9.668787493951128e-06	-4.962210e-01
9.669029167186682e-06	-4.946253e-01
9.669270840422235e-06	-4.933472e-01
9.669512513657788e-06	-4.923866e-01
9.669754186893340e-06	-4.917436e-01
9.669995860128893e-06	-4.914181e-01
9.670237533364447e-06	-4.914101e-01
9.670479206600000e-06	-4.917198e-01
9.670919187570060e-06	-4.917661e-01
1.001188326861363e-05	-6.344757e-01
1.035284734965720e-05	-7.770101e-01
1.069381143070077e-05	-9.193694e-01
1.103477551174434e-05	-1.061554e+00
1.137573959278791e-05	-1.203563e+00
1.171670367383148e-05	-1.345397e+00
