time	I(Vs)
1.950036979370019e-03	-7.242268e-01
1.950037078472574e-03	-7.197396e-01
1.950037177869623e-03	-7.155665e-01
1.950037282706892e-03	-7.114921e-01
1.950037388351518e-03	-7.076374e-01
1.950037499214803e-03	-7.038565e-01
1.950037611752367e-03	-7.002509e-01
1.950037730198774e-03	-6.967473e-01
1.950037851800208e-03	-6.936488e-01
1.950037981533112e-03	-6.917463e-01
1.950038118355926e-03	-6.949587e-01
1.950038271011205e-03	-7.228905e-01
1.950038446395865e-03	-9.083121e-01
1.950038682812571e-03	-1.763912e+00
1.950038857030845e-03	-3.296665e+00
1.950039017434439e-03	-5.620153e+00
1.950039214550890e-03	-8.969785e+00
1.950039288390616e-03	-1.014077e+01
1.950039335567514e-03	-1.076502e+01
1.950039362614816e-03	-1.105294e+01
1.950039378422687e-03	-1.119028e+01
1.950039383410674e-03	-1.122660e+01
1.950039387598880e-03	-1.125562e+01
1.950039390383442e-03	-1.127590e+01
1.950039393373055e-03	-1.129662e+01
1.950039399352281e-03	-1.133229e+01
1.950039411310733e-03	-1.137937e+01
1.950039435227636e-03	-1.134793e+01
1.950039483061442e-03	-1.074903e+01
1.950039526171273e-03	-9.394079e+00
1.950039560520997e-03	-7.612335e+00
1.950039593386312e-03	-5.452292e+00
1.950039625417792e-03	-3.277505e+00
1.950039660182525e-03	-1.270650e+00
1.950039670637365e-03	-8.553486e-01
1.950039679041100e-03	-6.496285e-01
1.950039691520026e-03	-4.329785e-01
1.950039703807710e-03	-2.820968e-01
1.950039715298757e-03	-1.891515e-01
1.950039726417882e-03	-1.295537e-01
1.950039737455535e-03	-9.057599e-02
1.950039748984149e-03	-6.387506e-02
1.950039760425218e-03	-4.671658e-02
1.950039772546314e-03	-3.499429e-02
1.950039784557403e-03	-2.770346e-02
1.950039798707445e-03	-2.237695e-02
1.950039815088951e-03	-1.859156e-02
1.950039837158883e-03	-1.576291e-02
1.950039865536839e-03	-1.382437e-02
1.950039907585997e-03	-1.207987e-02
1.950039972856359e-03	-1.018974e-02
1.950040091471810e-03	-7.840279e-03
1.950040284157337e-03	-5.485672e-03
1.950040559856969e-03	-3.695630e-03
1.950040901757356e-03	-2.618714e-03
1.950041228854884e-03	-2.117728e-03
1.950041582952838e-03	-1.837313e-03
1.950041939227626e-03	-1.669763e-03
1.950042326742566e-03	-1.552010e-03
1.950042712906133e-03	-1.468756e-03
1.950043116660668e-03	-1.400599e-03
1.950043515176887e-03	-1.342803e-03
1.950043923353557e-03	-1.288615e-03
1.950044324055073e-03	-1.238971e-03
1.950044726468182e-03	-1.191686e-03
1.950045116776878e-03	-1.147629e-03
1.950045498243420e-03	-1.108036e-03
1.950045856828035e-03	-1.072041e-03
1.950046129415662e-03	-1.041862e-03
1.950046390115637e-03	-1.013655e-03
1.950046651148057e-03	-9.881825e-04
1.950046965228166e-03	-9.581630e-04
1.950047376473117e-03	-9.201026e-04
1.950047864836591e-03	-8.765652e-04
1.950048453321781e-03	-8.258306e-04
1.950049138920556e-03	-7.692394e-04
1.950049976694382e-03	-7.062346e-04
1.950050997924327e-03	-6.375050e-04
1.950052321669827e-03	-5.587686e-04
1.950054093775619e-03	-4.697889e-04
1.950056739633548e-03	-3.649857e-04
1.950060568337413e-03	-2.529271e-04
1.950064745236920e-03	-1.680476e-04
1.950068652221914e-03	-1.156396e-04
1.950072462118693e-03	-8.174416e-05
1.950076239207290e-03	-5.892419e-05
1.950080082288199e-03	-4.319432e-05
1.950083909945937e-03	-3.257233e-05
1.950087755252362e-03	-2.534693e-05
1.950091577602358e-03	-2.047865e-05
1.950095415446053e-03	-1.740385e-05
1.950099240827136e-03	-1.540076e-05
1.950103077852504e-03	-1.363713e-05
1.950106905290425e-03	-1.236652e-05
1.950110740625460e-03	-1.166808e-05
1.950114833013056e-03	-1.117145e-05
1.950119645358852e-03	-1.079991e-05
1.950125120526980e-03	-1.054108e-05
1.950131627749050e-03	-1.037230e-05
1.950139281270474e-03	-1.032289e-05
1.950148839396265e-03	-1.038762e-05
1.950160957511394e-03	-1.037671e-05
1.950177594427552e-03	-1.027387e-05
1.950201868371666e-03	-1.025464e-05
1.950325686476948e-03	-1.031857e-05
1.950490777283990e-03	-1.032304e-05
1.950820958898075e-03	-1.029791e-05
1.951481322126244e-03	-1.026481e-05
1.952802048582582e-03	-1.023024e-05
1.954242277436311e-03	-1.021594e-05
1.956242277436311e-03	-1.021059e-05
1.958000000000000e-03	-9.614019e-06
1.958001000000000e-03	-9.438921e-06
1.958003000000000e-03	-9.241464e-06
1.958006999999999e-03	-9.707948e-06
1.958014999999999e-03	-1.003096e-05
1.958126999999988e-03	-1.018798e-05
1.958254999999976e-03	-1.020816e-05
1.958510999999953e-03	-1.020798e-05
1.959022999999905e-03	-9.616172e-06
1.959023999999905e-03	-9.439556e-06
1.959025999999905e-03	-9.241046e-06
1.959029999999905e-03	-9.708048e-06
1.959037999999904e-03	-1.003081e-05
1.959149999999894e-03	-1.018793e-05
1.959277999999882e-03	-1.020810e-05
1.959533999999858e-03	-9.669260e-06
1.959534999999858e-03	-9.465782e-06
1.959536999999858e-03	-9.228191e-06
1.959540999999857e-03	-9.714371e-06
1.959548999999857e-03	-1.002763e-05
1.959596999999852e-03	-1.011819e-05
1.959660999999846e-03	-1.018830e-05
1.959788999999834e-03	-9.670090e-06
1.959789999999834e-03	-9.465140e-06
1.959791999999834e-03	-9.228492e-06
1.959795999999834e-03	-9.714210e-06
1.959803999999833e-03	-1.002770e-05
1.959851999999828e-03	-1.011820e-05
1.959915999999823e-03	-9.627373e-06
1.959916999999822e-03	-9.441424e-06
1.959918999999822e-03	-9.240081e-06
1.959922999999822e-03	-9.708471e-06
1.959930999999821e-03	-1.003055e-05
1.959946999999820e-03	-1.008038e-05
1.959968000000003e-03	-9.672401e-06
1.959969000000003e-03	-9.461856e-06
1.959971000000003e-03	-9.239803e-06
1.959975000000002e-03	-9.708609e-06
1.959983000000002e-03	-9.587076e-06
1.959984000000001e-03	-9.382892e-06
1.959986000000001e-03	-9.239555e-06
1.959990000000001e-03	-9.557319e-06
1.959992000000001e-03	-9.557350e-06
1.959996000000000e-03	-9.566977e-06
1.959997000000000e-03	-9.314141e-06
1.959998000000000e-03	-9.075246e-06
1.959999000000000e-03	-9.075708e-06
1.960000000000000e-03	-1.124605e-05
1.960000022000000e-03	-3.281616e-05
1.960000066000000e-03	-3.327331e-05
1.960000154000000e-03	-5.249944e-06
1.960000329999999e-03	-1.404196e-05
1.960000377280803e-03	-2.305159e-05
1.960000471842410e-03	-2.306857e-05
1.960000660965624e-03	-3.221127e-04
1.960000704703199e-03	-3.078000e-04
1.960000747480013e-03	-3.385975e-05
1.960000774261001e-03	5.076570e-06
1.960000803169650e-03	-6.109976e-05
1.960000843523004e-03	-3.989494e-05
1.960000888896500e-03	-4.453001e-05
1.960000936309219e-03	-4.261872e-05
1.960000992524860e-03	1.157935e-05
1.960001000000000e-03	8.027135e-05
1.960001000027312e-03	-2.693796e-02
1.960001000081937e-03	-3.523877e-02
1.960001000191186e-03	-1.961383e-02
1.960001000409686e-03	-7.895139e-03
1.960001000846684e-03	-3.988972e-03
1.960001001720680e-03	-1.059465e-03
1.960001003468673e-03	-8.321021e-05
1.960001006964658e-03	4.860772e-04
1.960001013956629e-03	2.009430e-04
1.960001027940570e-03	-6.370187e-05
1.960001055908453e-03	-8.409442e-05
1.960001111844220e-03	-3.832485e-05
1.960001223715752e-03	-2.307162e-05
1.960001447458818e-03	-1.417236e-05
1.960001894944948e-03	-1.607711e-05
1.960002789917209e-03	-1.321211e-05
1.960004579861731e-03	-1.002969e-05
1.960005232148420e-03	-1.060964e-05
1.960005651633082e-03	-1.244364e-05
1.960005779879478e-03	-2.352100e-05
1.960005835708572e-03	-3.613686e-05
1.960005886526488e-03	-9.458731e-05
1.960005896312039e-03	1.675940e-04
1.960005897504066e-03	-1.394041e-04
1.960005898451049e-03	-4.096190e-04
1.960005899872070e-03	-8.409804e-05
1.960005902714112e-03	4.855636e-04
1.960005908398196e-03	2.193793e-04
1.960005916131861e-03	7.866256e-05
1.960005926124352e-03	2.883088e-05
1.960005940609994e-03	-6.409032e-05
1.960005968872099e-03	-8.409785e-05
1.960006025396309e-03	-3.832148e-05
1.960006138444728e-03	-2.051956e-05
1.960006364541566e-03	-5.260759e-06
1.960007095612648e-03	-1.289014e-05
1.960007442245186e-03	-1.142804e-05
1.960008000000000e-03	-5.260737e-06
1.960008001227061e-03	3.762090e-04
1.960008003681182e-03	4.855637e-04
1.960008008589424e-03	2.414230e-04
1.960008018405910e-03	5.831755e-05
1.960008038038880e-03	-2.717607e-06
1.960008077304821e-03	-3.832145e-05
1.960008155836703e-03	-2.306266e-05
1.960008312900466e-03	-1.289014e-05
1.960008627027993e-03	-1.289014e-05
1.960008705195656e-03	-2.312926e-05
1.960008743516848e-03	1.104670e-05
1.960008749950760e-03	2.641889e-04
1.960008751480273e-03	1.052611e-03
1.960008752509081e-03	1.543506e-03
1.960008755784799e-03	5.669438e-04
1.960008759618950e-03	1.543506e-03
1.960008764332850e-03	5.669438e-04
1.960008770714111e-03	5.669438e-04
1.960008774962905e-03	3.300510e-04
1.960008779471686e-03	-1.741528e-04
1.960008783671051e-03	-1.741880e-04
1.960008788181135e-03	7.866260e-05
1.960008792672842e-03	-1.417507e-04
1.960008798131609e-03	-2.913943e-04
1.960008803945534e-03	-1.654780e-04
1.960008810985813e-03	-1.654780e-04
1.960008828398917e-03	7.866260e-05
1.960008839699811e-03	7.866260e-05
1.960008873667116e-03	1.762744e-05
1.960008901932704e-03	1.762744e-05
1.960009000000000e-03	-4.340772e-05
1.960009005407110e-03	3.797249e-05
1.960009016221332e-03	5.831754e-05
1.960009037849775e-03	-2.717614e-06
1.960009081106660e-03	-3.323519e-05
1.960009167620431e-03	-5.260747e-06
1.960009340647974e-03	4.911778e-06
1.960009686703059e-03	-7.168100e-06
1.960010378813228e-03	-1.034702e-05
1.960011763033566e-03	-1.042147e-05
1.960012340315040e-03	-1.098282e-05
1.960013494877989e-03	-4.798818e-03
1.960013762802359e-03	-3.424322e-03
1.960013881902146e-03	1.521459e-03
1.960013913455716e-03	-1.885881e-03
1.960013917144363e-03	-2.364110e-03
1.960013920032754e-03	-2.026597e-03
1.960013923630829e-03	-1.625731e-03
1.960013927490466e-03	-1.431892e-03
1.960013931163070e-03	-1.081964e-03
1.960013936877574e-03	-8.373866e-04
1.960013943371017e-03	-9.726937e-04
1.960013949982671e-03	-1.049982e-03
1.960013957368280e-03	-9.181869e-04
1.960013965516910e-03	-7.881876e-04
1.960013974983600e-03	-7.927277e-04
1.960013998528198e-03	-9.326260e-04
1.960014013734956e-03	-9.179782e-04
1.960014032864815e-03	-9.265696e-04
1.960014057423726e-03	-9.816919e-04
1.960014142921271e-03	-1.052910e-03
1.960014233826822e-03	-1.128424e-03
1.960014415637924e-03	-1.333998e-03
1.960014779260129e-03	-1.948252e-03
1.960015273325434e-03	-3.425274e-03
1.960015720950637e-03	-6.176806e-03
1.960016047057853e-03	-1.037737e-02
1.960016273626949e-03	-1.624061e-02
1.960016475076656e-03	-2.599032e-02
1.960016648415927e-03	-4.094103e-02
1.960016824232488e-03	-6.596783e-02
1.960017025178337e-03	-1.062879e-01
1.960017244723291e-03	-1.561853e-01
1.960017439644767e-03	-1.958142e-01
1.960017644908640e-03	-2.257283e-01
1.960017939594796e-03	-2.521209e-01
1.960018157211512e-03	-2.622553e-01
1.960018364778942e-03	-2.656275e-01
1.960018574618651e-03	-2.652597e-01
1.960018795667662e-03	-2.620081e-01
1.960019007817242e-03	-2.568115e-01
1.960019225921074e-03	-2.497851e-01
1.960019448992185e-03	-2.412109e-01
1.960019680853729e-03	-2.311271e-01
1.960019921381220e-03	-2.197417e-01
1.960020173079936e-03	-2.071771e-01
1.960020436666799e-03	-1.937104e-01
1.960020714306364e-03	-1.796224e-01
1.960021007067325e-03	-1.652810e-01
1.960021317360778e-03	-1.509821e-01
1.960021659477607e-03	-1.364745e-01
1.960022062150088e-03	-1.210245e-01
1.960022579623822e-03	-9.994872e-02
1.960022720033439e-03	-9.317128e-02
1.960022832871877e-03	-8.844151e-02
1.960022988918295e-03	-8.331241e-02
1.960023150895200e-03	-7.877625e-02
1.960023388977598e-03	-7.267700e-02
1.960023620845415e-03	-6.741676e-02
1.960023872074577e-03	-6.232793e-02
1.960024129225487e-03	-5.761498e-02
1.960024393429314e-03	-5.319261e-02
1.960024667137274e-03	-4.899674e-02
1.960024947531527e-03	-4.504792e-02
1.960025239288079e-03	-4.131626e-02
1.960025540067713e-03	-3.795277e-02
1.960025856020099e-03	-3.538049e-02
1.960026187105744e-03	-3.546302e-02
1.960026544519280e-03	-4.621943e-02
1.960026937663931e-03	-1.087279e-01
1.960027403600182e-03	-3.995096e-01
1.960027848386549e-03	-1.094786e+00
1.960028073623012e-03	-1.776925e+00
1.960028271789657e-03	-2.700099e+00
1.960028480859688e-03	-3.972023e+00
1.960028743478782e-03	-5.820262e+00
1.960028995592835e-03	-7.684721e+00
1.960029240619333e-03	-9.534555e+00
1.960029500130538e-03	-1.142714e+01
1.960029739184230e-03	-1.275930e+01
1.960029907512261e-03	-1.283968e+01
1.960030012877658e-03	-1.168945e+01
1.960030076654532e-03	-9.872836e+00
1.960030120120813e-03	-7.979515e+00
1.960030163165696e-03	-5.912382e+00
1.960030212964768e-03	-3.740255e+00
1.960030228796894e-03	-3.239737e+00
1.960030244171665e-03	-2.932063e+00
1.960030265907873e-03	-2.623926e+00
1.960030286533031e-03	-2.426521e+00
1.960030310375670e-03	-2.276067e+00
1.960030334224268e-03	-2.172630e+00
1.960030365210438e-03	-2.074237e+00
1.960030399950699e-03	-1.986715e+00
1.960030449717157e-03	-1.880826e+00
1.960030511541756e-03	-1.767010e+00
1.960030614556487e-03	-1.607675e+00
1.960030765124395e-03	-1.425670e+00
1.960030970002768e-03	-1.249782e+00
1.960031190254577e-03	-1.127361e+00
1.960031419936333e-03	-1.051615e+00
1.960031682874561e-03	-1.003938e+00
1.960032019973393e-03	-9.737101e-01
1.960032461371171e-03	-9.574522e-01
1.960033154226301e-03	-9.497749e-01
1.960034204714369e-03	-9.474326e-01
1.960035586333046e-03	-9.470159e-01
1.960037031530334e-03	-9.468570e-01
1.960038567168392e-03	-9.467509e-01
1.960039990961479e-03	-9.466948e-01
1.960041461377671e-03	-9.466593e-01
1.960042885116491e-03	-9.466394e-01
1.960044356942140e-03	-9.466291e-01
1.960045792784193e-03	-9.466252e-01
1.960047258467099e-03	-9.466264e-01
1.960048697712101e-03	-9.466313e-01
1.960050159000319e-03	-9.466378e-01
1.960051602003522e-03	-9.466465e-01
1.960053060769950e-03	-9.466576e-01
1.960054506531215e-03	-9.466687e-01
1.960055963675442e-03	-9.466802e-01
1.960057411859334e-03	-9.466932e-01
1.960058868585629e-03	-9.467063e-01
1.960060319542768e-03	-9.467193e-01
1.960061777495544e-03	-9.467337e-01
1.960063232661710e-03	-9.467482e-01
1.960064694788115e-03	-9.467621e-01
1.960066157794815e-03	-9.467762e-01
1.960067630017503e-03	-9.467910e-01
1.960069109038974e-03	-9.468060e-01
1.960070603734126e-03	-9.468212e-01
1.960072116436294e-03	-9.468364e-01
1.960073659532516e-03	-9.468517e-01
1.960075353118144e-03	-9.468696e-01
1.960077337493880e-03	-9.468899e-01
1.960079638133327e-03	-9.469141e-01
1.960081787957271e-03	-9.469373e-01
1.960083970489980e-03	-9.469607e-01
1.960086066661983e-03	-9.469828e-01
1.960088238826750e-03	-9.470062e-01
1.960090363443761e-03	-9.470292e-01
1.960092535633746e-03	-9.470517e-01
1.960094669756040e-03	-9.470734e-01
1.960096840378062e-03	-9.470964e-01
1.960098989002883e-03	-9.471201e-01
1.960101169983268e-03	-9.471438e-01
1.960103343216179e-03	-9.471669e-01
1.960105551787055e-03	-9.471903e-01
1.960107772193448e-03	-9.472139e-01
1.960110044040690e-03	-9.472381e-01
1.960112360980904e-03	-9.472622e-01
1.960114768650945e-03	-9.472873e-01
1.960117636872166e-03	-9.473174e-01
1.960120901440649e-03	-9.473526e-01
1.960124860876659e-03	-9.473945e-01
1.960129538371855e-03	-9.474444e-01
1.960135520036178e-03	-9.475079e-01
1.960143230251489e-03	-9.475901e-01
1.960154251287516e-03	-9.477073e-01
1.960171096279801e-03	-9.478866e-01
1.960202632787928e-03	-9.482217e-01
1.960265705804183e-03	-9.488925e-01
1.960391851836693e-03	-9.502339e-01
1.960644143901713e-03	-9.529173e-01
1.961148728031753e-03	-9.582849e-01
1.962157896291833e-03	-9.690230e-01
1.964157896291833e-03	-9.903094e-01
1.966157896291832e-03	-1.011597e+00
1.968157896291832e-03	-1.032882e+00
1.968158896291832e-03	-1.032892e+00
1.968160896291832e-03	-1.032912e+00
1.968164896291832e-03	-1.032955e+00
1.968172896291831e-03	-1.033040e+00
1.968188896291829e-03	-1.033211e+00
1.968220896291826e-03	-1.033551e+00
1.968284896291821e-03	-1.034232e+00
1.968412896291809e-03	-1.035594e+00
1.968668896291785e-03	-1.038317e+00
1.969180896291738e-03	-1.043764e+00
1.969181896291737e-03	-1.043773e+00
1.969183896291737e-03	-1.043793e+00
1.969187896291737e-03	-1.043836e+00
1.969195896291736e-03	-1.043921e+00
1.969211896291735e-03	-1.044092e+00
1.969243896291732e-03	-1.044432e+00
1.969307896291726e-03	-1.045113e+00
1.969435896291714e-03	-1.046474e+00
1.969691896291690e-03	-1.049193e+00
1.969692896291690e-03	-1.049205e+00
1.969694896291690e-03	-1.049227e+00
1.969698896291690e-03	-1.049269e+00
1.969706896291689e-03	-1.049355e+00
1.969722896291687e-03	-1.049525e+00
1.969754896291684e-03	-1.049865e+00
1.969818896291678e-03	-1.050546e+00
1.969881000000012e-03	-1.051206e+00
1.969884792583333e-03	-1.051246e+00
1.969892377749975e-03	-1.051327e+00
1.969907548083260e-03	-1.051488e+00
1.969937888749830e-03	-1.051811e+00
1.969948318666861e-03	-1.051921e+00
1.969969178500924e-03	-1.052141e+00
1.969970178500924e-03	-1.052152e+00
1.969972178500924e-03	-1.052175e+00
1.969976178500924e-03	-1.052217e+00
1.969984178500923e-03	-1.052303e+00
1.969993000000001e-03	-1.052398e+00
1.969994000000001e-03	-1.052408e+00
1.969996000000001e-03	-1.052427e+00
1.970000000000001e-03	-1.052469e+00
1.970003000000001e-03	-1.052502e+00
1.970005000000000e-03	-1.052524e+00
1.970006000000000e-03	-1.052534e+00
1.970007000000000e-03	-1.052544e+00
1.970008000000000e-03	-1.052555e+00
1.970009000000000e-03	-1.053145e+00
1.970009022000000e-03	-1.052795e+00
1.970009066000000e-03	-1.052599e+00
1.970009089223163e-03	-1.052599e+00
1.970009124711317e-03	-1.052602e+00
1.970009177980761e-03	-1.052602e+00
1.970009231101035e-03	-1.052591e+00
1.970009321104960e-03	-1.052566e+00
1.970009427579612e-03	-1.052562e+00
1.970009580220180e-03	-1.052580e+00
1.970009621276136e-03	-1.052557e+00
1.970009640545211e-03	-1.052587e+00
1.970009650116055e-03	-1.052607e+00
1.970009656002276e-03	-1.052549e+00
1.970009662622315e-03	-1.052333e+00
1.970009666683206e-03	-1.052241e+00
1.970009671633004e-03	-1.052322e+00
1.970009681532598e-03	-1.052505e+00
1.970009701331786e-03	-1.052567e+00
1.970009743247256e-03	-1.052590e+00
1.970009785162726e-03	-1.052605e+00
1.970009827078195e-03	-1.052612e+00
1.970009868993664e-03	-1.052610e+00
1.970009910909134e-03	-1.052600e+00
1.970009952824604e-03	-1.052581e+00
1.970009994740073e-03	-1.052555e+00
1.970010000000000e-03	-1.052488e+00
1.970010000031559e-03	-1.037840e+00
1.970010000094679e-03	-1.035724e+00
1.970010000220917e-03	-1.048745e+00
1.970010000473393e-03	-1.052651e+00
1.970017000000000e-03	-1.052651e+00
1.970017001701784e-03	-1.052267e+00
1.970017005105352e-03	-1.052156e+00
1.970018000000000e-03	-1.052634e+00
1.970018007066280e-03	-1.052757e+00
1.970018021198842e-03	-1.052797e+00
1.970022268589352e-03	-1.052708e+00
1.970022542396835e-03	-1.056069e+00
1.970022650845438e-03	-1.056394e+00
1.970022688658699e-03	-1.050640e+00
1.970022695287944e-03	-1.049722e+00
1.970022697920311e-03	-1.050204e+00
1.970022701939143e-03	-1.051193e+00
1.970022705902739e-03	-1.051497e+00
1.970022710918682e-03	-1.051882e+00
1.970022716298422e-03	-1.052304e+00
1.970022721433303e-03	-1.052264e+00
1.970022726260727e-03	-1.052312e+00
1.970022730796960e-03	-1.052568e+00
1.970022735706621e-03	-1.052591e+00
1.970022741306178e-03	-1.052352e+00
1.970022747660796e-03	-1.052336e+00
1.970022763292124e-03	-1.052404e+00
1.970022818130597e-03	-1.052325e+00
1.970022872969071e-03	-1.052258e+00
1.970022927807544e-03	-1.052204e+00
1.970022982646018e-03	-1.052162e+00
1.970023037484492e-03	-1.052133e+00
1.970023092322966e-03	-1.052116e+00
1.970023147161439e-03	-1.052112e+00
1.970023485083601e-03	-1.052011e+00
1.970024160927924e-03	-1.051776e+00
1.970025373952248e-03	-1.051093e+00
1.970026424547456e-03	-1.049821e+00
1.970027245419504e-03	-1.047715e+00
1.970027593983002e-03	-1.046049e+00
1.970027810418491e-03	-1.044516e+00
1.970027935118781e-03	-1.043363e+00
1.970028007934191e-03	-1.042587e+00
1.970028033693345e-03	-1.042269e+00
1.970028044528853e-03	-1.042161e+00
1.970028054331495e-03	-1.042068e+00
1.970028115970373e-03	-1.041233e+00
1.970028177609252e-03	-1.040263e+00
1.970028239248130e-03	-1.039158e+00
1.970028300887009e-03	-1.037918e+00
1.970028362525888e-03	-1.036543e+00
1.970028424164767e-03	-1.035034e+00
1.970028485803645e-03	-1.033389e+00
1.970028821726356e-03	-1.020152e+00
1.970029140096169e-03	-9.979687e-01
1.970029461342250e-03	-9.597988e-01
1.970029806026327e-03	-8.983756e-01
1.970030164586745e-03	-8.181704e-01
1.970030526111580e-03	-7.361245e-01
1.970030926466871e-03	-6.622801e-01
1.970031361606901e-03	-6.100625e-01
1.970031955775031e-03	-5.710086e-01
1.970032545168717e-03	-5.507243e-01
1.970033072048434e-03	-5.407754e-01
1.970033642642924e-03	-5.337340e-01
1.970034167151016e-03	-5.288439e-01
1.970034706510593e-03	-5.247537e-01
1.970035252417205e-03	-5.212223e-01
1.970035818351135e-03	-5.180256e-01
1.970036403200627e-03	-5.150681e-01
1.970036627887987e-03	-5.935859e-01
1.970036719520160e-03	-6.899903e-01
1.970036792267341e-03	-7.395867e-01
1.970036840692698e-03	-7.365643e-01
1.970036892906161e-03	-7.331808e-01
1.970036978640359e-03	-7.289370e-01
1.970037069108266e-03	-7.244481e-01
1.970037168530343e-03	-7.200426e-01
1.970037268149781e-03	-7.158647e-01
1.970037373611132e-03	-7.118155e-01
1.970037479777863e-03	-7.079558e-01
1.970037591390959e-03	-7.041941e-01
1.970037704643574e-03	-7.005835e-01
1.970037824067203e-03	-6.971198e-01
1.970037946760455e-03	-6.941310e-01
1.970038078101666e-03	-6.927513e-01
1.970038217153740e-03	-6.982710e-01
1.970038373745220e-03	-7.388771e-01
1.970038556677825e-03	-1.020521e+00
1.970038816186862e-03	-2.320584e+00
1.970039005429679e-03	-4.395870e+00
1.970039175430856e-03	-7.074533e+00
1.970039385130297e-03	-1.043789e+01
1.970039441886194e-03	-1.112988e+01
1.970039468454550e-03	-1.132866e+01
1.970039492661647e-03	-1.142349e+01
1.970039507952791e-03	-1.142459e+01
1.970039524533345e-03	-1.132463e+01
1.970039557694452e-03	-1.071639e+01
1.970039605283678e-03	-8.964241e+00
1.970039642763264e-03	-6.876978e+00
1.970039674819918e-03	-4.703551e+00
1.970039709088628e-03	-2.383252e+00
1.970039727753272e-03	-1.370974e+00
1.970039737596092e-03	-9.955544e-01
1.970039747771698e-03	-7.193434e-01
1.970039760935070e-03	-4.661164e-01
1.970039773082493e-03	-3.042408e-01
1.970039784501540e-03	-2.042532e-01
1.970039795577189e-03	-1.397610e-01
1.970039806564212e-03	-9.765101e-02
1.970039818078989e-03	-6.841218e-02
1.970039829366889e-03	-4.974510e-02
1.970039841446463e-03	-3.701403e-02
1.970039853775444e-03	-2.892074e-02
1.970039869650232e-03	-2.261657e-02
1.970039888331558e-03	-1.840572e-02
1.970039914183160e-03	-1.534833e-02
1.970039948498165e-03	-1.322287e-02
1.970040002578075e-03	-1.129952e-02
1.970040094106072e-03	-9.126882e-03
1.970040272404949e-03	-6.419524e-03
1.970040558241934e-03	-4.097457e-03
1.970040888137250e-03	-2.821587e-03
1.970041215653568e-03	-2.223586e-03
1.970041556783345e-03	-1.904879e-03
1.970041914830463e-03	-1.714828e-03
1.970042294028548e-03	-1.588300e-03
1.970042682485553e-03	-1.497592e-03
1.970043080572379e-03	-1.428170e-03
1.970043481515769e-03	-1.371458e-03
1.970043886602715e-03	-1.315966e-03
1.970044290204093e-03	-1.262878e-03
1.970044691948755e-03	-1.214705e-03
1.970045086243655e-03	-1.169421e-03
1.970045470267922e-03	-1.126905e-03
1.970045835965583e-03	-1.085525e-03
1.970046126506403e-03	-1.057418e-03
1.970046387510685e-03	-1.034315e-03
1.970046648996043e-03	-1.004669e-03
1.970046922869831e-03	-9.743154e-04
1.970047322960527e-03	-9.365607e-04
1.970047772077320e-03	-8.957881e-04
1.970048348771761e-03	-8.448900e-04
1.970048984082035e-03	-7.910758e-04
1.970049792746769e-03	-7.283488e-04
1.970050730731487e-03	-6.629095e-04
1.970051977609525e-03	-5.856676e-04
1.970053561075172e-03	-5.017203e-04
1.970055926978500e-03	-4.002361e-04
1.970059634145704e-03	-2.814402e-04
1.970063887080212e-03	-1.860533e-04
1.970067809509818e-03	-1.270120e-04
1.970071639749697e-03	-8.890905e-05
1.970075392638090e-03	-6.391481e-05
1.970079246000013e-03	-4.653828e-05
1.970083063261422e-03	-3.486241e-05
1.970086919292400e-03	-2.687966e-05
1.970090733743486e-03	-2.152684e-05
1.970094578215988e-03	-1.787078e-05
1.970098397751895e-03	-1.540590e-05
1.970102239655110e-03	-1.372425e-05
1.970106063036504e-03	-1.258830e-05
1.970109901838454e-03	-1.181523e-05
1.970113798051840e-03	-1.129204e-05
1.970118499457643e-03	-1.088039e-05
1.970123714064677e-03	-1.060068e-05
1.970130023016410e-03	-1.040634e-05
1.970137249228901e-03	-1.029233e-05
1.970146355905306e-03	-1.027868e-05
1.970157588305601e-03	-1.031368e-05
1.970172985056828e-03	-1.027426e-05
1.970194607879366e-03	-1.027943e-05
1.970230374600687e-03	-1.035875e-05
1.970299337499686e-03	-1.036138e-05
1.970437263297685e-03	-1.032770e-05
1.970713114893682e-03	-1.030537e-05
1.971264818085678e-03	-1.027377e-05
1.972368224469668e-03	-1.023846e-05
1.973819277716720e-03	-1.021861e-05
1.975614263523971e-03	-1.021107e-05
1.977614263523971e-03	-1.020915e-05
1.978000000000000e-03	-1.020873e-05
1.978771472952059e-03	-1.156813e-05
1.978772472952059e-03	-1.168867e-05
1.978774472952059e-03	-1.145455e-05
1.978778472952059e-03	-1.042915e-05
1.978786472952059e-03	-1.030608e-05
1.978802472952059e-03	-1.034774e-05
1.978834472952059e-03	-1.025737e-05
1.978898472952059e-03	-1.023301e-05
1.979026472952059e-03	-1.022283e-05
1.979282472952059e-03	-1.021461e-05
1.979488000000000e-03	-1.021808e-05
1.979588945904117e-03	-1.022547e-05
1.979790837712351e-03	-1.157039e-05
1.979791837712351e-03	-1.169345e-05
1.979793837712351e-03	-1.145457e-05
1.979797837712351e-03	-1.042907e-05
1.979805837712351e-03	-1.030605e-05
1.979821837712351e-03	-1.034769e-05
1.979853837712351e-03	-1.025733e-05
1.979917837712351e-03	-1.150899e-05
1.979918837712351e-03	-1.166809e-05
1.979920837712351e-03	-1.146471e-05
1.979924837712351e-03	-1.042401e-05
